Designator,Value,Footprint,Mid X,Mid Y,Rotation,Layer
"AE1","Antenna_Shield","SMA_Wurth_60312002114503_Vertical",129.590800,-69.900800,270.000000,top
"C1","10nF","C_0402_1005Metric",117.398800,-67.360800,0.000000,top
"C2","1nF","C_0402_1005Metric",115.011200,-74.320400,0.000000,top
"C3","33nF","C_0402_1005Metric",115.420200,-67.360800,180.000000,top
"C4","22pF","C_0402_1005Metric",114.909600,-76.885800,90.000000,top
"C5","2.2nF","C_0402_1005Metric",123.520200,-72.593200,0.000000,top
"C6","22pF","C_0402_1005Metric",120.599200,-76.807000,270.000000,top
"C7","4.7pF","C_0402_1005Metric",123.520200,-73.812400,0.000000,top
"C8","1.5pF","C_0402_1005Metric",124.409200,-70.434200,180.000000,top
"C9","1.0pF","C_0402_1005Metric",124.891800,-68.910200,90.000000,top
"C10","10uF","C_0603_1608Metric",94.208600,-78.892400,180.000000,top
"C11","100nF","C_0402_1005Metric",99.997200,-69.443600,180.000000,top
"C12","100nF","C_0402_1005Metric",97.586800,-69.342000,0.000000,top
"C13","4.7uF","C_0603_1608Metric",103.022400,-68.351400,270.000000,top
"C14","100nF","C_0402_1005Metric",104.571800,-69.748400,270.000000,top
"C15","1uF","C_0603_1608Metric",102.616000,-65.862200,0.000000,top
"C16","100nF","C_0402_1005Metric",101.320600,-67.818000,270.000000,top
"C17","10nF","C_0402_1005Metric",117.195600,-65.074800,0.000000,top
"C18","100nF","C_0402_1005Metric",117.043200,-61.950600,270.000000,top
"C19","100nF","C_0402_1005Metric",117.119400,-63.449200,0.000000,top
"C20","2.2nF","C_0402_1005Metric",109.956600,-63.474600,270.000000,top
"C21","100nF","C_0402_1005Metric",104.673400,-74.777600,270.000000,top
"D1","LED_g","LED_0603_1608Metric",94.208600,-77.038200,0.000000,top
"D2","LED_w","LED_0603_1608Metric",108.559600,-63.601700,270.000000,top
"J1","USB_B_Micro","USB_Micro-B_Molex-105017-0001",88.620600,-74.726800,180.000000,top
"L1","8.2nH","L_0402_1005Metric",120.624600,-70.891400,90.000000,top
"L2","3.9nH","L_0402_1005Metric",122.273200,-70.434200,180.000000,top
"L3","2.7nH","L_0402_1005Metric",121.843800,-72.110600,90.000000,top
"R1","22k","R_0402_1005Metric",119.049800,-66.421000,90.000000,top
"R2","1M","R_0402_1005Metric",117.676200,-74.142600,180.000000,top
"R3","2.2k","R_0402_1005Metric",91.897200,-77.571600,270.000000,top
"R4","2.2k","R_0402_1005Metric",108.610400,-66.116200,0.000000,top
"R6","2.2k","R_0402_1005Metric",93.167200,-69.773800,0.000000,top
"R7","2.2k","R_0402_1005Metric",105.587800,-65.709800,90.000000,top
"R8","2.2k","R_0402_1005Metric",106.908600,-65.684400,270.000000,top
"U1","NRF24L01+","QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm",116.916200,-70.662800,270.000000,top
"U2","CH330N","SOIC-8_3.9x4.9mm_P1.27mm",100.126800,-72.796400,270.000000,top
"U3","XC6206PxxxMR","SOT-23",98.729800,-66.751200,0.000000,top
"U4","STM32G031F8Px","TSSOP-20_4.4x6.5mm_P0.65mm",109.296200,-70.688200,270.000000,top
"U5","USBLC6-2SC6","SOT-23-6",93.751400,-73.533000,180.000000,top
"U6","MPU-6050","InvenSense_QFN-24_4x4mm_P0.5mm",113.309400,-63.627000,0.000000,top
"Y1","16 MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",117.772000,-76.745200,0.000000,top
